,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV)
2204,4FGL J1040.5+0617,BLL,3.6188520482177314e-06,40.49061179709855,511.784127624144,2797200.0,11188800.0,56093.50001157408,0.021264367816091954,4673.5910816886935,0.0,3.4164363675446734e-06
2205,4FGL J1040.5+0617,BLL,4.1872978008409125e-06,448.24855466089934,5665.671258697812,26762400.0,107049600.0,56867.00001157408,0.20344827586206896,1305.8495998859175,0.5028248587570622,3.4164363675446734e-06
2206,4FGL J1043.2+2408,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2207,4FGL J1045.1-5940,None,7.59961064464283e-07,33.09296052873589,357.54081244542294,10886400.0,43545600.0,55134.50001157408,0.08172531214528944,13196.528202201538,0.0,7.538225776205996e-07
2208,4FGL J1045.1-5940,None,8.964463364871818e-07,5.421707443074475,58.57685903789074,1512000.0,6048000.0,55645.50001157408,0.011350737797956867,30018.86480256272,0.0,7.538225776205996e-07
2209,4FGL J1045.1-5940,None,1.0279465146480921e-06,2.4868082082366643,26.867811551547742,604800.0,2419200.0,55722.50001157408,0.004540295119182747,41392.27355593726,0.0,7.538225776205996e-07
2210,4FGL J1045.1-5940,None,9.224256399775079e-07,6.136713297642364,66.30187880224369,1663200.0,6652800.0,56142.50001157408,0.012485811577752554,27815.77063777084,0.0,7.538225776205996e-07
2211,4FGL J1045.1-5940,None,9.058901162196051e-07,11.50552918808196,124.30729036615722,3175200.0,12700800.0,56576.50001157408,0.02383654937570942,20499.038050112624,0.0,7.538225776205996e-07
2212,4FGL J1045.1-5940,None,nan,nan,,151200.0,604800.0,56758.50001157408,0.0011350737797956867,,0.0,7.538225776205996e-07
2213,4FGL J1045.1-5940,None,8.533686919172286e-07,14.967404161274656,161.70985486095353,4384800.0,17539200.0,56779.50001157408,0.032917139614074914,18517.504243134816,0.0,7.538225776205996e-07
2214,4FGL J1045.1-5940,None,8.799543689460741e-07,43.64010499176402,471.49358487917925,12398400.0,49593600.0,57010.50001157408,0.09307604994324631,10679.510049741431,0.0,7.538225776205996e-07
2215,4FGL J1045.1-5940,None,1.124166157204856e-06,1.359791383754994,14.691369654941473,302400.0,1209600.0,58123.50001157408,0.0022701475595913734,53527.28230455194,0.0,7.538225776205996e-07
2216,4FGL J1045.1-5940,None,nan,nan,,1512000.0,6048000.0,58186.50001157408,0.011350737797956867,,0.0,7.538225776205996e-07
2217,4FGL J1045.1-5940,None,8.631971044481223e-07,18.272156306957854,197.41484311887353,5292000.0,21168000.0,58263.50001157408,0.039727582292849034,16663.807981710208,0.0,7.538225776205996e-07
2218,4FGL J1045.1-5940,None,7.941327832351566e-07,20.172243306626154,217.94363953732866,6350400.0,25401600.0,58515.50001157408,0.04767309875141884,16534.83370426907,0.0,7.538225776205996e-07
2219,4FGL J1045.1-5940,None,1.1760178534715563e-06,2.1337667933387916,23.053504451406017,453600.0,1814400.0,58816.50001157408,0.00340522133938706,41777.903535676356,0.0,7.538225776205996e-07
2220,4FGL J1045.1-5940,None,8.123473853377621e-07,21.126231042047976,228.25065180023896,6501600.0,26006400.0,58844.50001157408,0.04880817253121453,15975.032768264797,0.0,7.538225776205996e-07
2221,4FGL J1045.1-5940,None,9.004554882603803e-07,4.356763834399024,47.071064543507205,1209600.0,4838400.0,59201.50001157408,0.009080590238365494,33412.683454564285,0.0,7.538225776205996e-07
2222,4FGL J1045.1-5940,None,8.780042383304689e-07,2.1240678533690702,22.94871579480872,604800.0,2419200.0,59411.50001157408,0.004540295119182747,48460.934042167486,0.0,7.538225776205996e-07
2223,4FGL J1045.8-2928,FSRQ,nan,nan,,453600.0,1814400.0,55358.50001157408,0.003416856492027335,,0.0,5.109507707313525e-05
2224,4FGL J1047.2-5517,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2225,4FGL J1047.2+6740,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2226,4FGL J1047.7+7238,BLL,9.78089241763001e-07,24.549257496857916,296.71031771860396,6274800.0,25099200.0,55740.00001157408,0.047212741751990896,12072.95552004782,0.0,7.938336849528285e-07
2227,4FGL J1047.8-6216,BCU,7.056160713007985e-06,140.82967797449857,1725.5260471014528,4989600.0,19958400.0,55260.50001157408,0.03754266211604096,1851.494666854805,0.0,5.9517154355905585e-06
2228,4FGL J1047.8-6216,BCU,6.505318869731042e-06,649.1787806482001,7954.1110321708675,24948000.0,99792000.0,55572.00001157408,0.18771331058020477,898.1140233371432,0.0,5.9517154355905585e-06
2229,4FGL J1047.8-6216,BCU,6.104510843061807e-06,1179.596606443868,14453.094679801445,48308400.0,193233600.0,56748.00001157408,0.363481228668942,687.7830581771666,0.9906103286384976,5.9517154355905585e-06
2230,4FGL J1047.8-6216,BCU,nan,nan,,756000.0,3024000.0,59002.00001157408,0.005688282138794084,,0.0,5.9517154355905585e-06
2231,4FGL J1048.4+7143,FSRQ,6.972317036637942e-06,6.325286015637941,77.39698384401659,226800.0,907200.0,55036.50001157408,0.0017064846416382253,8800.505450933151,0.0,3.389759156522827e-06
2232,4FGL J1048.4+7143,FSRQ,4.167755732444503e-06,20.16526933585948,246.74473551696786,1209600.0,4838400.0,56205.50001157408,0.009101251422070534,6374.605632935391,0.0,3.389759156522827e-06
2233,4FGL J1048.4+7143,FSRQ,6.385478823301542e-06,278.0595066479596,3402.370594863423,10886400.0,43545600.0,56310.50001157408,0.08191126279863481,1386.961545936682,0.2638888888888889,3.389759156522827e-06
2234,4FGL J1048.4+7143,FSRQ,6.766205284694222e-06,306.9150717137299,3755.450866282604,11340000.0,45360000.0,57451.50001157408,0.08532423208191127,1282.485255538531,-0.4,3.389759156522827e-06
2235,4FGL J1048.4+7143,FSRQ,4.335078035375271e-06,27.529479555847118,336.85412472264164,1587600.0,6350400.0,58526.00001157408,0.011945392491467578,5349.470316546699,-0.47619047619047616,3.389759156522827e-06
2236,4FGL J1048.4+7143,FSRQ,4.850018243997194e-06,11.733164135878011,143.56845094729792,604800.0,2419200.0,58641.50001157408,0.004550625711035267,7747.016034426073,0.5,3.389759156522827e-06
2237,4FGL J1048.4+7143,FSRQ,8.69483255713975e-06,241.89719760567357,2959.88409831788,6955200.0,27820800.0,58690.50001157408,0.05233219567690557,1274.4081313650004,-0.6739130434782609,3.389759156522827e-06
2238,4FGL J1048.4+7143,FSRQ,5.5552335167869095e-06,13.439220923810892,164.44397330726167,604800.0,2419200.0,59047.50001157408,0.004550625711035267,6763.679200137814,0.0,3.389759156522827e-06
2239,4FGL J1048.4+7143,FSRQ,5.136096137676041e-06,3.1063109440664696,38.009205806349115,151200.0,604800.0,59488.50001157408,0.0011376564277588168,14631.12491728219,0.0,3.389759156522827e-06
2240,4FGL J1048.4+7143,FSRQ,4.689396436582825e-06,39.706057507834096,485.8482420946283,2116800.0,8467200.0,59558.50001157408,0.015927189988623434,4282.773917710776,0.0,3.389759156522827e-06
2241,4FGL J1048.4+7143,FSRQ,5.4288270056264885e-06,55.8170277410493,682.9840711731538,2570400.0,10281600.0,59817.50001157408,0.019340159271899887,3357.248662786089,0.6470588235294118,3.389759156522827e-06
2242,4FGL J1048.4+7143,FSRQ,6.706198065773898e-06,64.89453744288086,794.0576052393761,2419200.0,9676800.0,59985.50001157408,0.01820250284414107,2801.5035530081327,-0.3125,3.389759156522827e-06
2243,4FGL J1048.4+7143,FSRQ,5.060354584430121e-06,39.786531884623386,486.83293654556985,1965600.0,7862400.0,60160.50001157408,0.01478953356086462,4118.6741328922035,0.0,3.389759156522827e-06
2244,4FGL J1048.4+7143,FSRQ,8.42266542784698e-06,10.188056101523706,124.66231748921756,302400.0,1209600.0,60748.50001157408,0.0022753128555176336,6309.300807177134,0.0,3.389759156522827e-06
2245,4FGL J1048.4+7143,FSRQ,8.090016714266924e-06,9.785684217577272,119.7388452345091,302400.0,1209600.0,60818.50001157408,0.0022753128555176336,6568.675842328379,0.0,3.389759156522827e-06
2246,4FGL J1049.8+1429,BCU,5.67546682138414e-07,22.654647401582643,249.0128316199139,9979200.0,39916800.0,54882.50001157408,0.0759493670886076,18141.26604660606,0.0,5.579667614905403e-07
2247,4FGL J1049.8+1429,BCU,nan,nan,,151200.0,604800.0,57549.50001157408,0.0011507479861910242,,0.0,5.579667614905403e-07
2248,4FGL J1049.8+1429,BCU,7.794083219396379e-07,2.8283169186545583,31.087979086510966,907200.0,3628800.0,59187.50001157408,0.006904487917146145,43812.95123920854,0.0,5.579667614905403e-07
2249,4FGL J1049.8+1429,BCU,7.508978884385143e-07,19.528150845887378,214.6473547893543,6501600.0,26006400.0,59243.50001157408,0.04948216340621404,16987.434254701755,0.9767441860465116,5.579667614905403e-07
2250,4FGL J1049.8+1429,BCU,1.0611477705391864e-06,9.626732574331498,105.81404755893416,2268000.0,9072000.0,59565.50001157408,0.01726121979286536,20352.809431970796,-0.9333333333333333,5.579667614905403e-07
2251,4FGL J1049.8+1429,BCU,7.635295254067278e-07,18.240414950156563,200.49296270854288,5972400.0,23889600.0,59779.00001157408,0.045454545454545456,17430.852858790986,-0.8607594936708861,5.579667614905403e-07
2252,4FGL J1050.1+0432,FSRQ,4.78817089861708e-06,91.2204014237337,1096.0972472953242,4762800.0,19051200.0,55425.00001157408,0.035876993166287015,2847.528573939415,0.9047619047619048,3.263670513902169e-06
2253,4FGL J1050.1+0432,FSRQ,4.3067146182906256e-06,27.34936051199279,328.62778835221366,1587600.0,6350400.0,55827.50001157408,0.011958997722095672,5483.366098208466,0.6190476190476191,3.263670513902169e-06
2254,4FGL J1051.4-3139,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2255,4FGL J1051.6+3253,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2256,4FGL J1051.6+2109,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2257,4FGL J1054.5+2211,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2258,4FGL J1056.8+7012,FSRQ,2.950734071483332e-07,3.658438131187894,36.60092596455857,3099600.0,12398400.0,57059.50001157408,0.02367205542725173,68785.88906779783,-0.8780487804878049,2.590716278072686e-07
2259,4FGL J1056.8+7012,FSRQ,4.56300973525976e-07,10.21092066517488,102.15538377157063,5594400.0,22377600.0,57486.50001157408,0.042725173210161664,33109.71942769295,0.7297297297297297,2.590716278072686e-07
2260,4FGL J1056.8+7012,FSRQ,2.8245327485180885e-07,19.986845653753758,199.95884358459017,17690400.0,70761600.0,58431.50001157408,0.1351039260969977,30079.229127041737,0.0,2.590716278072686e-07
2261,4FGL J1056.8+7012,FSRQ,3.347491179970822e-07,11.23632279433726,112.41404226668828,8391600.0,33566400.0,59800.00001157408,0.06408775981524249,36850.27801539482,0.8918918918918919,2.590716278072686e-07
2262,4FGL J1057.2+5510,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2263,4FGL J1057.3-2341,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2264,4FGL J1058.4+0133,BLL,4.2485519037742125e-05,1002.1144346470311,13401.234470017593,5896800.0,23587200.0,54742.50001157408,0.04426787741203178,259.4133761403144,0.8461538461538461,2.8514300425027054e-05
2265,4FGL J1058.4+0133,BLL,4.438990300164163e-05,2443.07821352075,32671.18288692767,13759200.0,55036800.0,55246.50001157408,0.10329171396140749,162.54842837044572,0.23076923076923078,2.8514300425027054e-05
2266,4FGL J1058.4+0133,BLL,3.114491004778454e-05,207.20085756590098,2770.8884121676138,1663200.0,6652800.0,55890.50001157408,0.012485811577752554,666.1172878292699,0.0,2.8514300425027054e-05
2267,4FGL J1058.4+0133,BLL,3.5373833323644174e-05,492.0641710652199,6580.353603091766,3477600.0,13910400.0,56016.50001157408,0.026106696935300794,405.63658675399773,0.0,2.8514300425027054e-05
2268,4FGL J1058.4+0133,BLL,3.6540629113080545e-05,132.5986349255467,1773.2360053943462,907200.0,3628800.0,56191.50001157408,0.00681044267877412,768.8560647133796,0.5,2.8514300425027054e-05
2269,4FGL J1058.4+0133,BLL,4.24400624582064e-05,487.6872457197414,6521.821163297919,2872800.0,11491200.0,56625.50001157408,0.021566401816118047,372.05937830000966,0.2631578947368421,2.8514300425027054e-05
2270,4FGL J1058.4+0133,BLL,3.786860312354106e-05,1259.66121430147,16845.39679501471,8316000.0,33264000.0,56786.50001157408,0.06242905788876277,245.04816475698462,0.43636363636363634,2.8514300425027054e-05
2271,4FGL J1058.4+0133,BLL,4.222776254139676e-05,421.3992879531065,5635.355073342643,2494800.0,9979200.0,57178.50001157408,0.01872871736662883,401.25694992934734,-0.7575757575757576,2.8514300425027054e-05
2272,4FGL J1058.4+0133,BLL,4.060286727616356e-05,515.6888967010981,6896.286072069477,3175200.0,12700800.0,57416.50001157408,0.02383654937570942,369.8941196275567,0.0,2.8514300425027054e-05
2273,4FGL J1058.4+0133,BLL,3.668861296930174e-05,155.32491186683583,2077.1535575130756,1058400.0,4233600.0,57584.50001157408,0.007945516458569807,708.9540569077927,-0.8571428571428571,2.8514300425027054e-05
2274,4FGL J1058.4+0133,BLL,2.872594316724572e-05,147.6743286341768,1974.8426275549002,1285200.0,5140800.0,57808.50001157408,0.009648127128263337,821.5278977685049,0.0,2.8514300425027054e-05
2275,4FGL J1058.4+0133,BLL,4.598882916412629e-05,125.16319745308611,1673.802210699336,680400.0,2721600.0,58197.00001157408,0.00510783200908059,705.5821491630421,0.0,2.8514300425027054e-05
2276,4FGL J1058.4+0133,BLL,2.9027602566465852e-05,52.66768209659564,704.3227124229879,453600.0,1814400.0,58487.50001157408,0.00340522133938706,1368.4778697868323,-0.3333333333333333,2.8514300425027054e-05
2277,4FGL J1058.4+0133,BLL,3.017425854115023e-05,556.6064427534736,7443.474706048954,4611600.0,18446400.0,58519.00001157408,0.034619750283768444,412.891883264417,0.0,2.8514300425027054e-05
2278,4FGL J1058.4+0133,BLL,2.9753608835448485e-05,593.8344265814151,7941.322978536909,4989600.0,19958400.0,59642.50001157408,0.03745743473325766,402.5514311446783,0.0,2.8514300425027054e-05
2279,4FGL J1058.4+0133,BLL,3.1092132588572784e-05,282.0678268435323,3772.0812646610825,2268000.0,9072000.0,60657.50001157408,0.0170261066969353,571.3962370436627,0.0,2.8514300425027054e-05
2280,4FGL J1058.5+8115,FSRQ,2.9451042390108383e-08,1.0420014405959466,9.441548427804115,8845200.0,35380800.0,54711.00001157408,0.06858147713950762,450450.29202311364,0.9829059829059829,2.7747447421527895e-08
2281,4FGL J1058.5+8115,FSRQ,3.6415684602560874e-08,1.3655007749529866,12.372767630291527,9374400.0,37497600.0,57402.50001157408,0.07268464243845252,353867.9317638143,0.0,2.7747447421527895e-08
2282,4FGL J1058.6+2817,BLL,2.3717516071441767e-06,38.01253735802115,481.34526133020984,4006800.0,16027200.0,57189.00001157408,0.031966224366706875,5947.0864831542,0.0,1.4705660150396168e-06
2283,4FGL J1058.6+2817,BLL,1.7611524549579115e-06,36.21493016179053,458.58251604201325,5140800.0,20563200.0,59264.50001157408,0.04101326899879373,7070.551150866727,-0.47058823529411764,1.4705660150396168e-06
2284,4FGL J1058.6-8003,BLL,5.1922392029932866e-08,0.2512213015976272,2.3262150248135045,1209600.0,4838400.0,54763.50001157408,0.009101251422070534,676094.6318468379,0.0,3.702431106472573e-08
2285,4FGL J1058.6-8003,BLL,5.5625542638164056e-08,0.9924486815330679,9.189702543760646,4460400.0,17841600.0,54921.00001157408,0.0335608646188851,328641.1444081925,0.0,3.702431106472573e-08
2286,4FGL J1058.6-8003,BLL,5.082232783055237e-08,2.5819368852411184,23.907767125527858,12700800.0,50803200.0,55446.00001157408,0.09556313993174062,213163.5615807814,0.875,3.702431106472573e-08
2287,4FGL J1058.6-8003,BLL,4.913992362714884e-08,1.1590732065782852,10.732583148222332,5896800.0,23587200.0,57598.50001157408,0.04436860068259386,323549.22956818243,0.0,3.702431106472573e-08
2288,4FGL J1058.6-8003,BLL,4.958665020557747e-08,0.5698101148423318,5.2762279393009095,2872800.0,11491200.0,60426.50001157408,0.02161547212741752,459373.12418500485,-0.9473684210526315,3.702431106472573e-08
2289,4FGL J1058.6+5627,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2290,4FGL J1059.2-1134,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2291,4FGL J1059.5+2057,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2292,4FGL J1102.6+5251,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2293,4FGL J1103.0+1157,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2294,4FGL J1103.9-5357,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2295,4FGL J1104.4+0730,BLL,4.9659027197346355e-06,9.010133894686522,111.22206885444673,453600.0,1814400.0,54700.50001157408,0.0034285714285714284,8660.33773448258,0.0,1.5147928063686658e-06
2296,4FGL J1104.4+0730,BLL,4.003518471724047e-06,4.842655943397407,59.778269565180686,302400.0,1209600.0,55071.50001157408,0.002285714285714286,13156.080223344003,0.0,1.5147928063686658e-06
2297,4FGL J1104.4+0730,BLL,1.638527923970027e-06,103.55758643958406,1278.3260652958882,15800400.0,63201600.0,60038.00001157408,0.11942857142857143,4446.783662918303,0.0,1.5147928063686658e-06
2298,4FGL J1104.9+5748,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2299,4FGL J1106.0+2813,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2300,4FGL J1106.5-3646,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2301,4FGL J1106.7+3623,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2302,4FGL J1107.0-4449,FSRQ,1.8661032522324907e-07,7.956765690998983,72.83330666859808,10659600.0,42638400.0,54802.00001157408,0.08159722222222222,64102.93989659493,0.9432624113475178,1.5112740004548823e-07
2303,4FGL J1107.0-4449,FSRQ,2.0981319634889115e-07,2.3475578913084734,21.488681514572868,2797200.0,11188800.0,56464.50001157408,0.02141203703703704,111298.59864777367,0.0,1.5112740004548823e-07
2304,4FGL J1107.0-4449,FSRQ,1.8907700049171252e-07,6.746872423945876,61.7583886959303,8920800.0,35683200.0,56639.50001157408,0.06828703703703703,69158.16884973555,0.0,1.5112740004548823e-07
2305,4FGL J1107.0-4449,FSRQ,1.6174752175860605e-07,4.597770354501432,42.086298783438,7106400.0,28425600.0,57059.50001157408,0.05439814814814815,90577.72614106581,0.0,1.5112740004548823e-07
2306,4FGL J1107.0-4449,FSRQ,2.142965011308088e-07,6.804342503905441,62.284448670613095,7938000.0,31752000.0,57651.00001157408,0.06076388888888889,64686.501592577464,0.0,1.5112740004548823e-07
2307,4FGL J1107.0-4449,FSRQ,1.6507626973766663e-07,3.943606053524961,36.09831937133009,5972400.0,23889600.0,59100.00001157408,0.045717592592592594,96811.02323856873,-0.9113924050632911,1.5112740004548823e-07
2308,4FGL J1107.0-4449,FSRQ,1.6043305689114341e-07,5.045555466003704,46.18515900054497,7862400.0,31449600.0,59383.50001157408,0.06018518518518518,86818.5318349893,0.8461538461538461,1.5112740004548823e-07
2309,4FGL J1107.0-4449,FSRQ,1.6807039392436445e-07,5.387395635009148,49.31423818016487,8013600.0,32054400.0,60101.00001157408,0.061342592592592594,82087.8489992277,0.0,1.5112740004548823e-07
2310,4FGL J1109.6+3735,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2311,4FGL J1109.7-4814,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2312,4FGL J1110.5-1836,BLL,1.0987664877911488e-09,0.19803112360119388,1.564195048948971,45057600.0,180230400.0,55785.50001157408,0.34651162790697676,6136619.075378312,0.0,6.228481311701068e-10
2313,4FGL J1110.5-1836,BLL,nan,nan,,15271200.0,61084800.0,58760.50001157408,0.11744186046511627,,0.0,6.228481311701068e-10
2314,4FGL J1111.8+4858,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2315,4FGL J1112.5+3448,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2316,4FGL J1113.6-1920,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2317,4FGL J1114.5-0819,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2318,4FGL J1117.0+2013,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2319,4FGL J1118.2-4634,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2320,4FGL J1118.2-0415,None,0.00047213688188932487,26413.22572041639,358735.11878409673,13986000.0,55944000.0,54956.00001157408,0.11064593301435406,15.09761719760077,0.5621621621621622,0.0004077860682746755
2321,4FGL J1119.0+1235,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2322,4FGL J1119.9-1007,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2323,4FGL J1121.4-0553,FSRQ,7.085907413633173e-07,1.285667041129603,13.663453012474633,453600.0,1814400.0,54861.50001157408,0.00340522133938706,70488.5592080067,0.0,3.373981452245246e-07
2324,4FGL J1121.4-0553,FSRQ,5.503684262933829e-07,10.651610375111614,113.2002090834137,4838400.0,19353600.0,54938.50001157408,0.036322360953461974,27787.19914408549,-0.015625,3.373981452245246e-07
2325,4FGL J1121.4-0553,FSRQ,6.80456547395887e-07,3.498091018852776,37.176034494483325,1285200.0,5140800.0,57346.50001157408,0.009648127128263337,43607.84392256597,0.0,3.373981452245246e-07
2326,4FGL J1121.4-0553,FSRQ,4.7483724392507347e-07,1.7230893907553066,18.31216806039704,907200.0,3628800.0,58137.50001157408,0.00681044267877412,74379.31526963091,0.0,3.373981452245246e-07
2327,4FGL J1123.4-2529,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2328,4FGL J1123.5-6418,BCU,7.54934781638979e-09,0.2899311930188866,2.180258254219597,9601200.0,38404800.0,54683.00001157408,0.07248858447488585,2032314.4527664194,-0.84251968503937,6.517793383849965e-09
2329,4FGL J1123.5-6418,BCU,6.625169835692638e-09,0.7573046134424855,5.694867175982005,28576800.0,114307200.0,55148.50001157408,0.21575342465753425,1342329.9465156295,0.0,6.517793383849965e-09
2330,4FGL J1124.9+4934,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2331,4FGL J1125.9+2005,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2332,4FGL J1127.0-1857,FSRQ,3.93047666793136e-06,165.21208406915963,2035.0107907287056,10508400.0,42033600.0,55281.50001157408,0.07997698504027619,2278.1361029548166,0.381294964028777,2.6291331159776246e-06
2333,4FGL J1127.0-1857,FSRQ,4.0717464060434785e-06,41.86406784837663,515.6634291931214,2570400.0,10281600.0,55820.50001157408,0.019562715765247412,4446.452120799353,-0.5294117647058824,2.6291331159776246e-06
2334,4FGL J1127.0-1857,FSRQ,4.36577370147539e-06,227.07611438009914,2797.0250825406115,13003200.0,52012800.0,55988.50001157408,0.09896432681242807,1843.7901972933068,-0.22093023255813954,2.6291331159776246e-06
2335,4FGL J1127.0-1857,FSRQ,4.779691164446159e-06,17.344543297542224,213.64256113362893,907200.0,3628800.0,57115.50001157408,0.006904487917146145,6376.038254480144,0.0,2.6291331159776246e-06
2336,4FGL J1127.0-1857,FSRQ,5.247871064792623e-06,6.347824839973157,78.1897530061634,302400.0,1209600.0,57283.50001157408,0.0023014959723820483,10058.500198943288,0.0,2.6291331159776246e-06
2337,4FGL J1127.4+5648,FSRQ,2.3329437744024947e-06,150.97319023917328,1769.9892696539646,16178400.0,64713600.0,57553.00001157408,0.12242562929061784,3249.802316833787,0.0,1.8054919643457465e-06
2338,4FGL J1127.4+5648,FSRQ,7.125529305321887e-06,146.52368421119502,1717.8238625886067,5140800.0,20563200.0,59471.00001157408,0.038901601830663615,1887.753607901871,0.0,1.8054919643457465e-06
2339,4FGL J1127.4+5648,FSRQ,3.7361891598343178e-06,150.2665390572084,1761.7045867411593,10054800.0,40219200.0,60349.50001157408,0.07608695652173914,2574.1136272439585,-0.924812030075188,1.8054919643457465e-06
2340,4FGL J1127.8+3618,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2341,4FGL J1128.0+5924,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2342,4FGL J1129.1+3703,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2343,4FGL J1129.2-0529,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2344,4FGL J1129.5+3034,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
2345,4FGL J1131.0+3815,FSRQ,8.811506741127584e-07,14.655298011843398,165.52390649244467,4158000.0,16632000.0,56503.00001157408,0.032391048292108364,17616.76644258059,0.0,8.76473997519646e-07
2346,4FGL J1131.0+3815,FSRQ,1.206566864820048e-06,41.95956929098199,473.91133351031385,8694000.0,34776000.0,56758.50001157408,0.06772673733804475,8897.348400170455,0.0,8.76473997519646e-07
2347,4FGL J1131.0+3815,FSRQ,9.249765698914477e-07,13.705932822023515,154.80132447603418,3704400.0,14817600.0,57843.50001157408,0.028857479387514724,17779.902583176667,0.0,8.76473997519646e-07
2348,4FGL J1131.0+3815,FSRQ,1.1674551518213203e-06,2.824307503286138,31.899072315148498,604800.0,2419200.0,58081.50001157408,0.004711425206124852,34863.84870964926,0.0,8.76473997519646e-07
2349,4FGL J1131.0+3815,FSRQ,1.4949911805267464e-06,5.877109328886745,66.37886818912673,982800.0,3931200.0,58445.50001157408,0.0076560659599528855,21357.64846758387,0.0,8.76473997519646e-07
2350,4FGL J1131.0+3815,FSRQ,9.991267657818056e-07,53.17592437914557,600.5941829002676,13305600.0,53222400.0,58802.50001157408,0.10365135453474676,8685.242504883367,-0.5568181818181818,8.76473997519646e-07
2351,4FGL J1131.0+3815,FSRQ,1.108390568955101e-06,13.071915014028878,147.6404257839544,2948400.0,11793600.0,59464.00001157408,0.022968197879858657,16631.63031678168,0.0,8.76473997519646e-07
2352,4FGL J1131.0+3815,FSRQ,9.398734623489913e-07,16.484628630831427,186.18523661868574,4384800.0,17539200.0,59873.50001157408,0.03415783274440518,16083.290678455367,0.0,8.76473997519646e-07
2353,4FGL J1131.0+3815,FSRQ,nan,nan,,756000.0,3024000.0,60118.50001157408,0.005889281507656066,,0.0,8.76473997519646e-07
2354,4FGL J1131.0+3815,FSRQ,1.3225104916150707e-06,13.197596697925114,149.05993450197852,2494800.0,9979200.0,60164.00001157408,0.019434628975265017,15153.255741174698,0.0,8.76473997519646e-07
